dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,41.349605,13.266881,44.659292,9.396857,-6.219714,-1.436005,0.391552
0.020000,41.521272,13.337008,44.844730,9.271898,-6.247966,-1.412598,0.384057
0.020000,41.691131,13.404907,45.027657,9.146355,-6.277155,-1.459451,0.376463
0.020000,41.859154,13.470587,45.208061,9.020239,-6.305764,-1.430473,0.368779
0.020000,42.025314,13.534064,45.385932,8.893551,-6.334429,-1.433223,0.361017
0.020000,42.189578,13.595353,45.561258,8.766290,-6.363024,-1.429747,0.353186
0.020000,42.351917,13.654474,45.734027,8.638461,-6.391453,-1.421450,0.345297
0.020000,42.512298,13.711449,45.904229,8.510062,-6.419940,-1.424351,0.337359
0.020000,42.670691,13.766302,46.071851,8.381111,-6.447586,-1.382317,0.329383
0.020000,42.827063,13.819060,46.236883,8.251588,-6.476140,-1.427724,0.321380
0.020000,42.981381,13.869751,46.399313,8.121530,-6.502886,-1.337273,0.313357
0.020000,43.133613,13.918407,46.559132,7.990928,-6.530088,-1.360094,0.305326
0.020000,43.283727,13.965060,46.716328,7.859790,-6.556935,-1.342375,0.297297
0.020000,43.431689,14.009746,46.870890,7.728124,-6.583264,-1.316417,0.289277
0.020000,43.577467,14.052500,47.022809,7.595947,-6.608890,-1.281337,0.281277
0.020000,43.721030,14.093363,47.172075,7.463274,-6.633616,-1.236284,0.273306
0.020000,43.862347,14.132375,47.318677,7.330130,-6.657225,-1.180458,0.265371
0.020000,44.001386,14.169576,47.462606,7.196451,-6.683961,-1.336775,0.257483
0.020000,44.138116,14.205010,47.603854,7.062384,-6.703310,-0.967468,0.249649
0.020000,44.272509,14.238721,47.742410,6.927810,-6.728707,-1.269860,0.241877
0.020000,44.404535,14.270755,47.878267,6.792826,-6.749221,-1.025690,0.234175
0.020000,44.534166,14.301157,48.011415,6.657433,-6.769660,-1.021961,0.226550
0.020000,44.661375,14.329976,48.141848,6.521635,-6.789896,-1.011775,0.219010
0.020000,44.786136,14.357259,48.269557,6.385458,-6.808840,-0.947228,0.211562
0.020000,44.908423,14.383054,48.394535,6.248911,-6.827355,-0.925730,0.204211
0.020000,45.028211,14.407410,48.516774,6.111960,-6.847551,-1.009787,0.196965
0.020000,45.145479,14.430377,48.636270,5.974784,-6.858785,-0.561726,0.189829
0.020000,45.260202,14.452003,48.753013,5.837156,-6.881377,-1.129612,0.182810
0.020000,45.372360,14.472339,48.867000,5.699342,-6.890736,-0.467941,0.175912
0.020000,45.481933,14.491434,48.978224,5.561211,-6.906539,-0.790155,0.169141
0.020000,45.588901,14.509336,49.086680,5.422789,-6.921080,-0.727023,0.162501
0.020000,45.693246,14.526095,49.192362,5.284105,-6.934212,-0.656617,0.155997
0.020000,45.794950,14.541759,49.295266,5.145189,-6.945790,-0.578882,0.149633
0.020000,45.893999,14.556377,49.395388,5.006076,-6.955666,-0.493806,0.143413
0.020000,45.990378,14.569996,49.492724,4.866802,-6.963694,-0.401418,0.137341
0.020000,46.084069,14.582663,49.587268,4.727202,-6.979999,-0.815213,0.131421
0.020000,46.175064,14.594424,49.679020,4.587604,-6.979908,0.004524,0.125655
0.020000,46.263346,14.605325,49.767972,4.447624,-6.999016,-0.955394,0.120047
0.020000,46.348907,14.615410,49.854125,4.307651,-6.998637,0.018952,0.114598
0.020000,46.431736,14.624722,49.937475,4.167507,-7.007182,-0.427230,0.109313
0.020000,46.511821,14.633304,50.018020,4.027222,-7.014277,-0.354783,0.104192
0.020000,46.589156,14.641197,50.095756,3.886825,-7.019822,-0.277244,0.099239
0.020000,46.663732,14.648442,50.170683,3.746351,-7.023717,-0.194751,0.094455
0.020000,46.735540,14.655078,50.242797,3.605693,-7.032881,-0.458209,0.089841
0.020000,46.804574,14.661143,50.312097,3.465001,-7.034641,-0.087992,0.085400
0.020000,46.870829,14.666672,50.378582,3.324256,-7.037234,-0.129669,0.081132
0.020000,46.934299,14.671702,50.442251,3.183440,-7.040809,-0.178749,0.077040
0.020000,46.994976,14.676267,50.503100,3.042448,-7.049576,-0.438347,0.073124
0.020000,47.052859,14.680398,50.561130,2.901520,-7.046406,0.158513,0.069384
0.020000,47.107944,14.684128,50.616341,2.760517,-7.050156,-0.187497,0.065823
0.020000,47.160225,14.687485,50.668730,2.619467,-7.052478,-0.116111,0.062441
0.020000,47.209702,14.690499,50.718298,2.478401,-7.053312,-0.041691,0.059239
0.020000,47.256368,14.693196,50.765043,2.337221,-7.059019,-0.285321,0.056217
0.020000,47.300223,14.695602,50.808963,2.196028,-7.059622,-0.030150,0.053375
0.020000,47.341266,14.697740,50.850062,2.054943,-7.054266,0.267762,0.050715
0.020000,47.379491,14.699632,50.888334,1.913619,-7.066178,-0.595564,0.048236
0.020000,47.414901,14.701301,50.923783,1.772426,-7.059660,0.325872,0.045939
0.020000,47.447492,14.702765,50.956407,1.631218,-7.060407,-0.037333,0.043825
0.020000,47.477264,14.704041,50.986206,1.489953,-7.063273,-0.143286,0.041893
