dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,28.532522,4.567027,30.302870,17.818317,-8.677147,-4.133698,0.264858
0.020000,28.872195,4.662637,30.655742,17.643587,-8.736512,-2.968241,0.283795
0.020000,29.206674,4.763512,31.005102,17.467983,-8.780203,-2.184543,0.301933
0.020000,29.535957,4.869227,31.350938,17.291825,-8.807903,-1.385003,0.319263
0.020000,29.860062,4.979364,31.693246,17.115394,-8.821526,-0.681162,0.335778
0.020000,30.179030,5.093518,32.032025,16.938961,-8.821630,-0.005186,0.351480
0.020000,30.492914,5.211300,32.367280,16.762744,-8.810871,0.537930,0.366372
0.020000,30.801785,5.332334,32.699019,16.586933,-8.790559,1.015641,0.380461
0.020000,31.105724,5.456263,33.027253,16.411693,-8.761990,1.428422,0.393758
0.020000,31.404824,5.582745,33.351996,16.237164,-8.726434,1.777815,0.406276
0.020000,31.699183,5.711456,33.673265,16.063462,-8.685109,2.066231,0.418029
0.020000,31.988908,5.842086,33.991078,15.890636,-8.641319,2.189502,0.429033
0.020000,32.274110,5.974345,34.305454,15.718810,-8.591314,2.500258,0.439306
0.020000,32.554901,6.107957,34.616414,15.547985,-8.541213,2.505032,0.448865
0.020000,32.831397,6.242663,34.923978,15.378201,-8.489208,2.600291,0.457731
0.020000,33.103713,6.378218,35.228168,15.209495,-8.435312,2.694783,0.465922
0.020000,33.371966,6.514392,35.529005,15.041862,-8.381666,2.682297,0.473456
0.020000,33.636270,6.650969,35.826511,14.875287,-8.328747,2.645940,0.480355
0.020000,33.896738,6.787745,36.120706,14.709780,-8.275344,2.670138,0.486635
0.020000,34.153480,6.924530,36.411613,14.545333,-8.222348,2.649813,0.492317
0.020000,34.406604,7.061145,36.699250,14.381876,-8.172839,2.475445,0.497419
0.020000,34.656215,7.197421,36.983639,14.219450,-8.121311,2.576415,0.501958
0.020000,34.902416,7.333201,37.264799,14.057987,-8.073119,2.409582,0.505952
0.020000,35.145302,7.468337,37.542748,13.897464,-8.026145,2.348691,0.509419
0.020000,35.384970,7.602692,37.817505,13.737858,-7.980338,2.290373,0.512373
0.020000,35.621508,7.736134,38.089088,13.579136,-7.936075,2.213151,0.514832
0.020000,35.855003,7.868544,38.357514,13.421274,-7.893133,2.147077,0.516811
0.020000,36.085537,7.999807,38.622798,13.264239,-7.851717,2.070819,0.518323
0.020000,36.313189,8.129816,38.884958,13.107998,-7.812037,1.984016,0.519385
0.020000,36.538033,8.258473,39.144009,12.952530,-7.773427,1.930466,0.520010
0.020000,36.760138,8.385685,39.399965,12.797805,-7.736230,1.859859,0.520210
0.020000,36.979571,8.511364,39.652841,12.643801,-7.700202,1.801435,0.519999
0.020000,37.196395,8.635431,39.902651,12.490494,-7.665384,1.740853,0.519390
0.020000,37.410667,8.757809,40.149408,12.337862,-7.631567,1.690878,0.518394
0.020000,37.622443,8.878430,40.393126,12.185888,-7.598732,1.641757,0.517024
0.020000,37.831774,8.997227,40.633817,12.034551,-7.566856,1.593791,0.515290
